ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
KBS4725	4725	KBS		magnesium_percent	percent magnesium	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction						Natural Resources, Earth and Environmental Sciences	biota	
KBS4726	4726	KBS		manganese_ppm	ppm manganese	microgramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/393				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction						Natural Resources, Earth and Environmental Sciences	biota	
KBS4727	4727	KBS		Mg	magnesium	poundsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/107				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Magnesium, soil					Natural Resources, Earth and Environmental Sciences	biota	
KBS4728	4728	KBS		Mg-AA	Mg measured by Atomic Absorption in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	biota	
KBS4729	4729	KBS		Mg-IC	Mg measured by ion chromatography in mg/L	milligramsPerLiter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/183				open	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	biota	
KBS4730	4730	KBS		mg_ppm	magnesium concentration	milligramsPerKilogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/319				open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Magnesium, soil					Natural Resources, Earth and Environmental Sciences	biota	
KBS4731	4731	KBS		mg	magnesium in ppm	milligramsPerKilogram			9/7/2011	2011-09-07	2011-09-07					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/354				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, aboveground NPP, plant tissue, yearly, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4732	4732	KBS		post_frost_biomass	The harvestable biomass harvested after the frost	gramsPerSquareMeter			1/1/2008	2008-01-01	2008-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/311				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4733	4733	KBS		pre_frost_biomass	The peak harvestable biomass.	gramsPerSquareMeter			1/1/2008	2008-01-01	2008-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/311				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4734	4734	KBS		grain_yield_mt_ha	the measured grain yield in metric tons per ha	tonnePerHectare			1/1/2007	2007-01-01	2007-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/460				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4735	4735	KBS		moisture	grain moisture measured by the grain flow sensor	gramsPerHectogram			1/1/2006	2006-01-01	2006-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/163				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Moisture in plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4736	4736	KBS		yield	yield in bu/acre	bushelsPerAcre			1/1/2006	2006-01-01	2006-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/163				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4737	4737	KBS		biomass_g_m2	weed biomass harvested	gramsPerSquareMeter			9/7/2001	2001-09-07	2001-09-07					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/325				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4738	4738	KBS		biomass_g	dry mass of sampled material in grams/meter squared	gramsPerSquareMeter			1/1/1990	1990-01-01	1990-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/41				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4739	4739	KBS		Biomass_g	measured biomass in grams per meter squared	gramsPerSquareMeter			1/1/1990	1990-01-01	1990-01-01					KBS information manager	sql	https://lter.kbs.msu.edu/datatables/291				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4740	4740	KBS		seedlings	number of seedlings per sample	dimensionless			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/137				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Dry Matter of plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4741	4741	KBS		soy_gm	soybean whole-plant biomass at maturity (areal basis) in g/m2	gramsPerSquareMeter			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/141				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, belowground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4742	4742	KBS		soy_gp	soybean whole-plant biomass at maturity (per plant basis) in g/ plant	gram			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/141				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, belowground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4743	4743	KBS		soy_n_gm	soybean whole-plant N content at maturity (areal basis) in g N/m2	gramsPerYear			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/141				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4744	4744	KBS		soyc	soybean whole-plant C content at maturity in %C	gramsPerHectogram			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/141				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Carbon, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4745	4745	KBS		soycn	soybean whole-plant C:N ratio	dimensionless			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/141				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Carbon, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4746	4746	KBS		soyn	soybean whole-plant N content at maturity in %N	gramsPerHectogram			1/1/1988	1988-01-01	1988-01-01	1/1/1988	1988-01-01	1988-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/141				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4747	4747	KBS		Biomass	dry weight of the stem or branch	gram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/47				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4748	4748	KBS		biomass_g	dry mass of the stem	gram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/376				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Dry Matter of plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4749	4749	KBS		biomass_g	dry weight of the tree	gram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/45				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4750	4750	KBS		biomass_g_m2	dry mass of the tree per square meter	gramsPerSquareMeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/45				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4751	4751	KBS		C	total carbon	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/102				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Carbon, aboveground NPP, plant tissue, yearly, mean or single measurement,					Natural Resources, Earth and Environmental Sciences	biota	
KBS4752	4752	KBS		crop_flow_lb_s	flow rate of grain passing the sensor	poundsPerSecond										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/80				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4753	4753	KBS		crop_flow_lb_s	grain flow rate in lb/seconds	poundsPerSecond										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/297				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4754	4754	KBS		crop_flow_lb_s	grain flow rate in lb/seconds	poundsPerSecond										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/391				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4755	4755	KBS		crop_yield	crop yield	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/567				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4756	4756	KBS		crop_yield_2011_to_2016	total crop yield from 2011 to 2016	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/566				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4757	4757	KBS		crop_yield_2016	wheat yield in 2016	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/566				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4758	4758	KBS		dbh	diameter measured	centimeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/182				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4759	4759	KBS		diameter	diameter of the stem	millimeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/376				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4760	4760	KBS		Diameter	diameter at 15 cm above the ground.	millimeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/47				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4761	4761	KBS		diameter_cm	the tree diameter measured at 15 cm above the ground	centimeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/583				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4762	4762	KBS		dry_weight_kg_m2	biomass dry weight	kilogramsPerSquareMeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/591				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4763	4763	KBS		Length	length of the stem or banch	millimeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/47				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4764	4764	KBS		moisture	grain moisture in percent	gramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/391				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Moisture in plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4765	4765	KBS		moisture	gravimetric biomass moisture at harvest	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/591				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Moisture in plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4766	4766	KBS		moisture	gravimetric moisture of grain	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/80				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Moisture in plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4767	4767	KBS		Moisture	grain moisture in percent	gramsPerGram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/297				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Moisture in plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4768	4768	KBS		N	the inorganic nitrogen collected	microgramsPerCentimeterCubed										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/535				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, aboveground NPP, plant tissue, yearly, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4769	4769	KBS		N	total nitrogen	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/102				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, aboveground NPP, plant tissue, yearly, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4770	4770	KBS		number_ears	number of corn ears collected for weighing from a station per meter squared	numberPerMeterSquared										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/278				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Dry Matter of plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4771	4771	KBS		number_of_seeds	number of seeds found	number										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/24				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Dry Matter of plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4772	4772	KBS		number_of_seeds	number of seeds that were found by direct germination	number										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/23				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Dry Matter of plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4773	4773	KBS		number_stalks	number of corn stalks collected for weighing from a station per meter squared	numberPerMeterSquared										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/278				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Dry Matter of plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4774	4774	KBS		percent_C	percent carbon	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/73				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Carbon, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4775	4775	KBS		percent_N	percent nitrogen	gramsPerHectogram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/73				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Nitrogen, biomass, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4776	4776	KBS		root_weight_g	dry weight of the roots extracted from the core	gram										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/483				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, belowground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4777	4777	KBS		square_meter_per_tree	how many square meter of ground does one tree occupy	squareMeter										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/45				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4778	4778	KBS		stem_count	the number of stems in the section	number										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/591				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4779	4779	KBS		vegetation_type	vegetation determined from 1800's surveyor notes											KBS information manager	sql	https://lter.kbs.msu.edu/datatables/505				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4780	4780	KBS		yield	grain yield at standard moistures (15.5% for corn, 13% for soybean and wheat)	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/78				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4781	4781	KBS		yield_bu_a	agronomic yield in bushel per acre at standard moistures	bushelsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/379				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4782	4782	KBS		Yield_bu_a	grain yield in bushel/acre	bushelsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/293				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4783	4783	KBS		Yield_bu_A	crop kernel/seed harvested at crop harvest in bu/A (at standardized moisture for corn 15.5%, wheat/soybean 13%; conversions for corn: 56 pounds/bushel wheat/soybeans: 60 pounds/bushel)	bushelsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/51				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4784	4784	KBS		Yield_bu_A	grain yield at 15% moisture in bushels per acre	bushelsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/79				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4785	4785	KBS		Yield_bu_A	grain yield in bushel per acre at standard moisture (13% for winter wheat and soybeans, and 15% for corn)	bushelsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/75				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4786	4786	KBS		yield_kg_ha	agronomic yield in kilograms per hectare at standard moistures	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/379				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4787	4787	KBS		yield_kg_ha	grain yield at standard moisture (15.5% for corn, 13% for soybean and wheat)	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/77				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4788	4788	KBS		yield_kg_ha	straw yield in kg/ha	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/407				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4789	4789	KBS		Yield_kg_ha	crop kernel/seed harvested at crop harvest in kg/ha (at standardized moisture for corn 15.5%, wheat/soybean 13%)	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/51				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4790	4790	KBS		Yield_kg_ha	grain yield at 15% moisture in kg per hectare	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/79				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4791	4791	KBS		Yield_kg_ha	grain yield in kg/ha	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/293				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4792	4792	KBS		Yield_kg_ha	grain yield in kilograms per hectare at standard moisture (13% for winter wheat and soybeans, and 15% for corn)	kilogramsPerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/75				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4793	4793	KBS		yield_mt_ha	dry biomass yield in metric tons per hectare	tonnePerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/361				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4794	4794	KBS		yield_t_ha	dry yield in metric tons per hectare	tonnePerHectare										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/158				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4795	4795	KBS		yield_tons_a	dry biomass yield in tons/acre	tonsPerAcre										KBS information manager	sql	https://lter.kbs.msu.edu/datatables/361				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4796	4796	KBS		Tons_Acre	The straw yield in tons/acre	tonsPerAcre			1/1/2009	2009-01-01	2009-01-01	1/1/2010	2010-01-01	2010-01-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/251				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4797	4797	KBS		direction	robel pole reading was taken in this direction from the station flag				8/5/2009	2009-08-05	2009-08-05	9/1/2010	2010-09-01	2010-09-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/250				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4798	4798	KBS		robel _reading_cm	robel pole reading	centimeter			8/5/2009	2009-08-05	2009-08-05	9/1/2010	2010-09-01	2010-09-01	1	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/250				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Ground cover, vegetated, none, mean or single measurement, fraction of land area					Natural Resources, Earth and Environmental Sciences	biota	
KBS4799	4799	KBS		bu_acre	yield in bu/acre at standard moisture (13% for soybean and wheat, 15.5% for corn)	bushelsPerAcre			1/1/2006	2006-01-01	2006-01-01	1/1/2012	2012-01-01	2012-01-01	6	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/145				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4800	4800	KBS		mt_ha	Metric Tonne per hectare (Mg/ha, based on 1 bushel wheat or soybeans = 60 lbs and 1 bushel corn = 56 lbs)	tonnePerHectare			1/1/2006	2006-01-01	2006-01-01	1/1/2012	2012-01-01	2012-01-01	6	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/145				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4801	4801	KBS		Biomass	dry mass of sampled material	gramsPerSquareMeter			1/1/1998	1998-01-01	1998-01-01	1/1/2007	2007-01-01	2007-01-01	9	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/44				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4802	4802	KBS		moisture	grain moisture in percent	gramsPerHectogram			1/1/1999	1999-01-01	1999-01-01	1/1/2012	2012-01-01	2012-01-01	13	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/185				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Moisture in plant fraction, plant tissue					Natural Resources, Earth and Environmental Sciences	biota	
KBS4803	4803	KBS		yield	grain yield	bushelsPerAcre			1/1/1999	1999-01-01	1999-01-01	1/1/2012	2012-01-01	2012-01-01	13	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/185				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Crop Yield					Natural Resources, Earth and Environmental Sciences	biota	
KBS4804	4804	KBS		Avg_Proportion	The average proportion of the total biomass that was composed of this species	gramsPerGram			1/1/1998	1998-01-01	1998-01-01	1/1/2012	2012-01-01	2012-01-01	14	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/238				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
KBS4805	4805	KBS		biomass_kg_m2_year	annual biomass accumulation per square meter	kilogramsPerMeterSquaredPerYear			1/1/1999	1999-01-01	1999-01-01	1/1/2016	2016-01-01	2016-01-01	17	KBS information manager	sql	https://lter.kbs.msu.edu/datatables/173				open	Vegetation	MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction	Biomass, aboveground live, plant tissue, mean or single measurement					Natural Resources, Earth and Environmental Sciences	biota	
